
10000 0.125592
17917 0.390076
25834 0.798849
33751 1.35068
41668 2.05401
49585 2.90725
57502 3.8984
65419 5.03122
73336 6.3216
81253 7.76996
89170 9.33641
97087 11.0682
105004 12.9744
112921 14.9929
120838 17.1528
128755 19.4818
136672 21.9556
144589 24.6121
152506 27.3512
160423 30.3313
168340 33.2886
176257 36.5007
184174 39.858
192091 43.3779
