
10000 0.0163367
17917 0.0479563
25834 0.097313
33751 0.164659
41668 0.248531
49585 0.349961
57502 0.46915
65419 0.604997
73336 0.760872
81253 0.943232
89170 1.1242
97087 1.33229
105004 1.56826
112921 1.81437
120838 2.08626
128755 2.36978
136672 2.65426
144589 2.97028
152506 3.30776
160423 3.66587
168340 4.03676
176257 4.42431
184174 4.82911
192091 5.25769
