
10000 0.0154712
17917 0.0473899
25834 0.0971802
33751 0.164386
41668 0.248673
49585 0.350487
57502 0.468891
65419 0.605316
73336 0.760171
81253 0.942711
89170 1.12296
97087 1.33383
105004 1.56496
112921 1.81019
120838 2.08777
128755 2.35308
136672 2.65325
144589 2.9819
152506 3.30946
160423 3.66011
168340 4.04491
176257 4.42862
184174 4.83044
192091 5.2606
