
100000 0.00582096
179167 0.0114616
258334 0.0154476
337501 0.0205779
416668 0.0258842
495835 0.0308402
575002 0.0361868
654169 0.0416916
733336 0.0471395
812503 0.0523447
891670 0.0587469
970837 0.063199
1050004 0.0685364
1129171 0.0746673
1208338 0.0805024
1287505 0.0854531
1366672 0.091811
1445839 0.0971154
1525006 0.101927
1604173 0.107963
1683340 0.113942
1762507 0.119236
1841674 0.124966
1920841 0.130902
