
100000 0.0120574
179167 0.0214592
258334 0.0318744
337501 0.0416716
416668 0.052269
495835 0.063034
575002 0.0735618
654169 0.0846938
733336 0.0954029
812503 0.10599
891670 0.117122
970837 0.128169
1050004 0.139824
1129171 0.150005
1208338 0.160925
1287505 0.172038
1366672 0.18367
1445839 0.194302
1525006 0.20617
1604173 0.218001
1683340 0.229413
1762507 0.240517
1841674 0.252301
1920841 0.263734
