
100 0.00517557
179 0.0247311
258 0.0705251
337 0.15502
416 0.288572
495 0.488274
574 0.752873
653 1.10853
732 1.54687
811 2.11384
890 2.79567
969 3.60322
1048 4.55292
1127 5.64177
1206 6.94199
1285 8.50468
1364 10.0492
1443 11.9819
1522 14.0971
1601 16.3984
1680 19.0131
1759 21.8282
1838 24.8809
1917 28.4807
1996 31.9731
