
10000 3.5938e-05
17917 0.000122888
25834 0.000160196
33751 0.000175249
41668 0.000212222
49585 0.000256377
57502 0.000112615
65419 0.000126118
73336 0.000131679
81253 0.000156813
89170 0.000193
97087 0.000190013
105004 0.000211321
112921 0.000202588
120838 0.000233501
128755 0.000300608
136672 0.000242715
144589 0.000279438
152506 0.000271066
160423 0.000312551
168340 0.000305564
176257 0.000350131
184174 0.000340442
192091 0.000362827
