
10000 0.172424
17917 0.523385
25834 1.0675
33751 1.82112
41668 2.7727
49585 3.91263
57502 5.25218
65419 6.78427
73336 8.57405
81253 10.5091
89170 12.6807
97087 15.054
105004 17.7253
112921 20.6958
120838 23.3077
128755 26.5974
136672 30.4273
144589 33.7719
152506 37.5564
160423 41.9661
168340 46.22
176257 51.3037
184174 55.4177
192091 60.5896
