
10000 0.0823526
17917 0.255201
25834 0.530227
33751 0.90384
41668 1.38012
49585 1.95087
57502 2.6483
65419 3.40657
73336 4.29526
81253 5.28616
89170 6.33238
97087 7.50606
105004 8.76617
112921 10.1349
120838 11.6433
128755 13.2064
136672 14.8834
144589 16.6308
152506 18.4824
160423 20.5462
168340 22.6282
176257 24.8418
184174 26.9719
192091 29.4113
